0041400154,-1,-1,49.92602,19.80428,11.58628,4,494.95,23.35,1
0041400154,1610612742,1717,74.12549,27.63227,0.0,4,494.95,23.35,1
0041400154,1610612742,2199,76.7873,22.85034,0.0,4,494.95,23.35,1
0041400154,1610612742,200826,60.3354,40.14111,0.0,4,494.95,23.35,1
0041400154,1610612742,101145,70.74785,22.11137,0.0,4,494.95,23.35,1
0041400154,1610612742,202329,39.56239,15.16293,0.0,4,494.95,23.35,1
0041400154,1610612745,1891,62.02138,43.96892,0.0,4,494.95,23.35,1
0041400154,1610612745,2772,45.92697,26.9268,0.0,4,494.95,23.35,1
0041400154,1610612745,2730,59.24599,22.03468,0.0,4,494.95,23.35,1
0041400154,1610612745,201935,58.09215,19.24313,0.0,4,494.95,23.35,1
0041400154,1610612745,203093,65.97509,29.84928,0.0,4,494.95,23.35,1
0041400154,-1,-1,48.26921,19.41809,11.77044,5,494.91,23.31,1
0041400154,1610612742,1717,73.86111,27.64797,0.0,5,494.91,23.31,1
0041400154,1610612742,2199,76.53958,22.86007,0.0,5,494.91,23.31,1
0041400154,1610612742,200826,59.62541,40.22233,0.0,5,494.91,23.31,1
0041400154,1610612742,101145,70.65998,21.80151,0.0,5,494.91,23.31,1
0041400154,1610612742,202329,38.86342,15.06006,0.0,5,494.91,23.31,1
0041400154,1610612745,1891,61.43772,43.98175,0.0,5,494.91,23.31,1
0041400154,1610612745,2772,45.27266,26.67497,0.0,5,494.91,23.31,1
0041400154,1610612745,2730,58.67808,22.12953,0.0,5,494.91,23.31,1
0041400154,1610612745,201935,57.94225,19.19427,0.0,5,494.91,23.31,1
0041400154,1610612745,203093,65.5701,29.8686,0.0,5,494.91,23.31,1
0041400154,-1,-1,46.49727,19.06583,11.92923,6,494.88,23.28,1
0041400154,1610612742,1717,73.5932,27.66202,0.0,6,494.88,23.28,1
0041400154,1610612742,2199,76.28754,22.86942,0.0,6,494.88,23.28,1
0041400154,1610612742,200826,58.90194,40.28182,0.0,6,494.88,23.28,1
0041400154,1610612742,101145,70.56871,21.5072,0.0,6,494.88,23.28,1
0041400154,1610612742,202329,38.14943,14.94963,0.0,6,494.88,23.28,1
0041400154,1610612745,1891,60.8436,43.99784,0.0,6,494.88,23.28,1
0041400154,1610612745,2772,44.60066,26.41343,0.0,6,494.88,23.28,1
0041400154,1610612745,2730,58.10616,22.22267,0.0,6,494.88,23.28,1
0041400154,1610612745,201935,57.77224,19.13987,0.0,6,494.88,23.28,1
0041400154,1610612745,203093,65.17022,29.88099,0.0,6,494.88,23.28,1
0041400154,-1,-1,44.81338,18.6774,12.06877,7,494.83,23.23,1
0041400154,1610612742,1717,73.32506,27.68807,0.0,7,494.83,23.23,1
0041400154,1610612742,2199,76.0394,22.87649,0.0,7,494.83,23.23,1
0041400154,1610612742,200826,58.17195,40.34638,0.0,7,494.83,23.23,1
0041400154,1610612742,101145,70.46366,21.21367,0.0,7,494.83,23.23,1
0041400154,1610612742,202329,37.4153,14.85289,0.0,7,494.83,23.23,1
0041400154,1610612745,1891,60.25326,44.00244,0.0,7,494.83,23.23,1
0041400154,1610612745,2772,43.92049,26.1656,0.0,7,494.83,23.23,1
0041400154,1610612745,2730,57.52726,22.31671,0.0,7,494.83,23.23,1
0041400154,1610612745,201935,57.58661,19.08242,0.0,7,494.83,23.23,1
0041400154,1610612745,203093,64.77577,29.90391,0.0,7,494.83,23.23,1
0041400154,-1,-1,43.18474,18.46486,12.0781,8,494.79,23.19,1
0041400154,1610612742,1717,73.07065,27.71071,0.0,8,494.79,23.19,1
0041400154,1610612742,2199,75.79706,22.88547,0.0,8,494.79,23.19,1
0041400154,1610612742,200826,57.41694,40.40198,0.0,8,494.79,23.19,1
0041400154,1610612742,101145,70.35677,20.9256,0.0,8,494.79,23.19,1
0041400154,1610612742,202329,36.66468,14.76099,0.0,8,494.79,23.19,1
0041400154,1610612745,1891,59.66764,44.0001,0.0,8,494.79,23.19,1
0041400154,1610612745,2772,43.22087,25.92529,0.0,8,494.79,23.19,1
0041400154,1610612745,2730,56.95318,22.41062,0.0,8,494.79,23.19,1
0041400154,1610612745,201935,57.37218,19.04042,0.0,8,494.79,23.19,1
0041400154,1610612745,203093,64.38803,29.93256,0.0,8,494.79,23.19,1
0041400154,-1,-1,41.53588,18.03806,12.19834,9,494.75,23.15,1
0041400154,1610612742,1717,72.83041,27.74897,0.0,9,494.75,23.15,1
0041400154,1610612742,2199,75.58164,22.90752,0.0,9,494.75,23.15,1
0041400154,1610612742,200826,56.65218,40.45298,0.0,9,494.75,23.15,1
0041400154,1610612742,101145,70.24651,20.58507,0.0,9,494.75,23.15,1
0041400154,1610612742,202329,35.92555,14.67211,0.0,9,494.75,23.15,1
0041400154,1610612745,1891,59.07451,43.99782,0.0,9,494.75,23.15,1
0041400154,1610612745,2772,42.5387,25.70969,0.0,9,494.75,23.15,1
0041400154,1610612745,2730,56.36316,22.50265,0.0,9,494.75,23.15,1
0041400154,1610612745,201935,57.13673,19.00328,0.0,9,494.75,23.15,1
0041400154,1610612745,203093,64.00967,29.97045,0.0,9,494.75,23.15,1
0041400154,-1,-1,39.92575,17.76005,11.9358,10,494.71,23.11,1
0041400154,1610612742,1717,72.59836,27.78587,0.0,10,494.71,23.11,1
0041400154,1610612742,2199,75.36736,22.93141,0.0,10,494.71,23.11,1
0041400154,1610612742,200826,55.87995,40.50028,0.0,10,494.71,23.11,1
0041400154,1610612742,101145,70.1384,20.28879,0.0,10,494.71,23.11,1
0041400154,1610612742,202329,35.18401,14.60412,0.0,10,494.71,23.11,1
0041400154,1610612745,1891,58.48386,43.99515,0.0,10,494.71,23.11,1
0041400154,1610612745,2772,41.84734,25.46779,0.0,10,494.71,23.11,1
0041400154,1610612745,2730,55.76717,22.59199,0.0,10,494.71,23.11,1
0041400154,1610612745,201935,56.89114,18.97135,0.0,10,494.71,23.11,1
0041400154,1610612745,203093,63.64395,30.00619,0.0,10,494.71,23.11,1
0041400154,-1,-1,38.21524,17.40109,11.91121,11,494.67,23.07,1
0041400154,1610612742,1717,72.37196,27.82024,0.0,11,494.67,23.07,1
0041400154,1610612742,2199,75.14504,22.95914,0.0,11,494.67,23.07,1
0041400154,1610612742,200826,55.10262,40.52448,0.0,11,494.67,23.07,1
0041400154,1610612742,101145,70.03804,20.01085,0.0,11,494.67,23.07,1
0041400154,1610612742,202329,34.42245,14.54977,0.0,11,494.67,23.07,1
0041400154,1610612745,1891,57.89448,43.98571,0.0,11,494.67,23.07,1
0041400154,1610612745,2772,41.16564,25.26799,0.0,11,494.67,23.07,1
0041400154,1610612745,2730,55.16829,22.68318,0.0,11,494.67,23.07,1
0041400154,1610612745,201935,56.63096,18.93942,0.0,11,494.67,23.07,1
0041400154,1610612745,203093,63.30808,29.99479,0.0,11,494.67,23.07,1
0041400154,-1,-1,36.64821,17.16881,11.72591,12,494.63,23.03,1
0041400154,1610612742,1717,72.14517,27.85234,0.0,12,494.63,23.03,1
0041400154,1610612742,2199,74.92296,22.98279,0.0,12,494.63,23.03,1
0041400154,1610612742,200826,54.32942,40.54365,0.0,12,494.63,23.03,1
0041400154,1610612742,101145,69.93491,19.71894,0.0,12,494.63,23.03,1
0041400154,1610612742,202329,33.65822,14.48902,0.0,12,494.63,23.03,1
0041400154,1610612745,1891,57.29876,43.971,0.0,12,494.63,23.03,1
0041400154,1610612745,2772,40.47612,25.03857,0.0,12,494.63,23.03,1
0041400154,1610612745,2730,54.56799,22.78186,0.0,12,494.63,23.03,1
0041400154,1610612745,201935,56.3575,18.89973,0.0,12,494.63,23.03,1
0041400154,1610612745,203093,62.95518,30.02536,0.0,12,494.63,23.03,1
0041400154,-1,-1,35.00913,16.71711,11.69598,13,494.59,22.99,1
0041400154,1610612742,1717,71.91195,27.8899,0.0,13,494.59,22.99,1
0041400154,1610612742,2199,74.69981,23.01777,0.0,13,494.59,22.99,1
0041400154,1610612742,200826,53.55417,40.56005,0.0,13,494.59,22.99,1
0041400154,1610612742,101145,69.82043,19.433,0.0,13,494.59,22.99,1
0041400154,1610612742,202329,32.87834,14.41233,0.0,13,494.59,22.99,1
0041400154,1610612745,1891,56.71028,43.93334,0.0,13,494.59,22.99,1
0041400154,1610612745,2772,39.7622,24.8186,0.0,13,494.59,22.99,1
0041400154,1610612745,2730,53.98527,22.87083,0.0,13,494.59,22.99,1
0041400154,1610612745,201935,56.06476,18.86341,0.0,13,494.59,22.99,1
0041400154,1610612745,203093,62.61044,30.05435,0.0,13,494.59,22.99,1
0041400154,-1,-1,33.28455,16.60124,11.67857,14,494.55,22.95,1
0041400154,1610612742,1717,71.69367,27.9336,0.0,14,494.55,22.95,1
0041400154,1610612742,2199,74.48982,23.05196,0.0,14,494.55,22.95,1
0041400154,1610612742,200826,52.81784,40.57467,0.0,14,494.55,22.95,1
0041400154,1610612742,101145,69.7136,19.16402,0.0,14,494.55,22.95,1
0041400154,1610612742,202329,32.13358,14.33539,0.0,14,494.55,22.95,1
0041400154,1610612745,1891,56.15789,43.89867,0.0,14,494.55,22.95,1
0041400154,1610612745,2772,39.09557,24.6164,0.0,14,494.55,22.95,1
0041400154,1610612745,2730,53.43699,22.92805,0.0,14,494.55,22.95,1
0041400154,1610612745,201935,55.78544,18.8468,0.0,14,494.55,22.95,1
0041400154,1610612745,203093,62.28965,30.08242,0.0,14,494.55,22.95,1
0041400154,-1,-1,31.67578,16.00562,11.2621,15,494.51,22.91,1
0041400154,1610612742,1717,71.49271,27.95736,0.0,15,494.51,22.91,1
0041400154,1610612742,2199,74.29403,23.08679,0.0,15,494.51,22.91,1
0041400154,1610612742,200826,52.12524,40.58519,0.0,15,494.51,22.91,1
0041400154,1610612742,101145,69.61484,18.91585,0.0,15,494.51,22.91,1
0041400154,1610612742,202329,31.43641,14.26333,0.0,15,494.51,22.91,1
0041400154,1610612745,1891,55.65209,43.86572,0.0,15,494.51,22.91,1
0041400154,1610612745,2772,38.47574,24.43305,0.0,15,494.51,22.91,1
0041400154,1610612745,2730,52.94342,23.00616,0.0,15,494.51,22.91,1
0041400154,1610612745,201935,55.51562,18.81561,0.0,15,494.51,22.91,1
0041400154,1610612745,203093,62.00012,30.10648,0.0,15,494.51,22.91,1
0041400154,-1,-1,29.93765,15.88322,11.19515,16,494.47,22.87,1
0041400154,1610612742,1717,71.31026,27.98044,0.0,16,494.47,22.87,1
0041400154,1610612742,2199,74.10875,23.11875,0.0,16,494.47,22.87,1
0041400154,1610612742,200826,51.48858,40.59591,0.0,16,494.47,22.87,1
0041400154,1610612742,101145,69.52105,18.68646,0.0,16,494.47,22.87,1
0041400154,1610612742,202329,30.77249,14.20989,0.0,16,494.47,22.87,1
0041400154,1610612745,1891,55.18242,43.82472,0.0,16,494.47,22.87,1
0041400154,1610612745,2772,37.90194,24.26568,0.0,16,494.47,22.87,1
0041400154,1610612745,2730,52.49506,23.06996,0.0,16,494.47,22.87,1
0041400154,1610612745,201935,55.26034,18.79085,0.0,16,494.47,22.87,1
0041400154,1610612745,203093,61.73699,30.11951,0.0,16,494.47,22.87,1
0041400154,-1,-1,28.32312,15.61095,10.81384,17,494.43,22.83,1
0041400154,1610612742,1717,71.13898,28.00522,0.0,17,494.43,22.83,1
0041400154,1610612742,2199,73.94042,23.14948,0.0,17,494.43,22.83,1
0041400154,1610612742,200826,50.90486,40.60271,0.0,17,494.43,22.83,1
0041400154,1610612742,101145,69.43773,18.47118,0.0,17,494.43,22.83,1
0041400154,1610612742,202329,30.16102,14.1585,0.0,17,494.43,22.83,1
0041400154,1610612745,1891,54.75114,43.78312,0.0,17,494.43,22.83,1
0041400154,1610612745,2772,37.37708,24.11057,0.0,17,494.43,22.83,1
0041400154,1610612745,2730,52.08714,23.1257,0.0,17,494.43,22.83,1
0041400154,1610612745,201935,55.02507,18.77349,0.0,17,494.43,22.83,1
0041400154,1610612745,203093,61.48726,30.12992,0.0,17,494.43,22.83,1
0041400154,-1,-1,26.74326,15.24692,10.50634,18,494.39,22.79,1
0041400154,1610612742,1717,70.981,28.02247,0.0,18,494.39,22.79,1
0041400154,1610612742,2199,73.78576,23.17884,0.0,18,494.39,22.79,1
0041400154,1610612742,200826,50.37853,40.61456,0.0,18,494.39,22.79,1
0041400154,1610612742,101145,69.36033,18.27836,0.0,18,494.39,22.79,1
0041400154,1610612742,202329,29.60539,14.10716,0.0,18,494.39,22.79,1
0041400154,1610612745,1891,54.36219,43.74232,0.0,18,494.39,22.79,1
0041400154,1610612745,2772,36.90519,23.98288,0.0,18,494.39,22.79,1
0041400154,1610612745,2730,51.71762,23.17463,0.0,18,494.39,22.79,1
0041400154,1610612745,201935,54.80104,18.771,0.0,18,494.39,22.79,1
0041400154,1610612745,203093,61.27428,30.1449,0.0,18,494.39,22.79,1
0041400154,-1,-1,25.06748,14.93115,10.16273,19,494.35,22.75,1
0041400154,1610612742,1717,70.83692,28.04077,0.0,19,494.35,22.75,1
0041400154,1610612742,2199,73.64525,23.21163,0.0,19,494.35,22.75,1
0041400154,1610612742,200826,49.88968,40.61784,0.0,19,494.35,22.75,1
0041400154,1610612742,101145,69.27636,18.11509,0.0,19,494.35,22.75,1
0041400154,1610612742,202329,29.10748,14.06244,0.0,19,494.35,22.75,1
0041400154,1610612745,1891,54.01526,43.70543,0.0,19,494.35,22.75,1
0041400154,1610612745,2772,36.48038,23.87024,0.0,19,494.35,22.75,1
0041400154,1610612745,2730,51.37483,23.21367,0.0,19,494.35,22.75,1
0041400154,1610612745,201935,54.60075,18.77427,0.0,19,494.35,22.75,1
0041400154,1610612745,203093,61.07946,30.16406,0.0,19,494.35,22.75,1
0041400154,-1,-1,23.54216,14.65742,9.602,20,494.31,22.71,1
0041400154,1610612742,1717,70.70797,28.05926,0.0,20,494.31,22.71,1
0041400154,1610612742,2199,73.51633,23.23942,0.0,20,494.31,22.71,1
0041400154,1610612742,200826,49.44296,40.61101,0.0,20,494.31,22.71,1
0041400154,1610612742,101145,69.20153,17.96735,0.0,20,494.31,22.71,1
0041400154,1610612742,202329,28.67204,14.04109,0.0,20,494.31,22.71,1
0041400154,1610612745,1891,53.70591,43.67344,0.0,20,494.31,22.71,1
0041400154,1610612745,2772,36.10547,23.77149,0.0,20,494.31,22.71,1
0041400154,1610612745,2730,51.07221,23.24141,0.0,20,494.31,22.71,1
0041400154,1610612745,201935,54.41949,18.78189,0.0,20,494.31,22.71,1
0041400154,1610612745,203093,60.9097,30.17956,0.0,20,494.31,22.71,1
0041400154,-1,-1,21.97949,14.40144,9.09226,21,494.28,22.68,1
0041400154,1610612742,1717,70.17186,28.11273,0.0,21,494.28,22.68,1
0041400154,1610612742,2199,73.05598,23.1652,0.0,21,494.28,22.68,1
0041400154,1610612742,200826,47.27429,40.50683,0.0,21,494.28,22.68,1
0041400154,1610612742,101145,68.74912,17.29365,0.0,21,494.28,22.68,1
0041400154,1610612742,202329,26.33658,13.47566,0.0,21,494.28,22.68,1
0041400154,1610612745,1891,52.19302,43.55991,0.0,21,494.28,22.68,1
0041400154,1610612745,2772,33.9036,23.27927,0.0,21,494.28,22.68,1
0041400154,1610612745,2730,49.43462,23.26597,0.0,21,494.28,22.68,1
0041400154,1610612745,201935,53.52392,18.70191,0.0,21,494.28,22.68,1
0041400154,1610612745,203093,60.10633,30.37912,0.0,21,494.28,22.68,1
0041400154,-1,-1,20.39656,14.10751,8.58557,22,494.24,22.64,1
0041400154,1610612742,1717,69.9742,28.13874,0.0,22,494.24,22.64,1
0041400154,1610612742,2199,72.84313,23.19463,0.0,22,494.24,22.64,1
0041400154,1610612742,200826,46.49635,40.45969,0.0,22,494.24,22.64,1
0041400154,1610612742,101145,68.59474,17.05459,0.0,22,494.24,22.64,1
0041400154,1610612742,202329,25.48039,13.33886,0.0,22,494.24,22.64,1
0041400154,1610612745,1891,51.65304,43.51165,0.0,22,494.24,22.64,1
0041400154,1610612745,2772,33.16693,23.12687,0.0,22,494.24,22.64,1
0041400154,1610612745,2730,48.85753,23.2926,0.0,22,494.24,22.64,1
0041400154,1610612745,201935,53.18023,18.6929,0.0,22,494.24,22.64,1
0041400154,1610612745,203093,59.8305,30.42421,0.0,22,494.24,22.64,1
0041400154,-1,-1,18.79046,13.76766,8.08234,23,494.19,22.59,1
0041400154,1610612742,1717,69.78128,28.16333,0.0,23,494.19,22.59,1
0041400154,1610612742,2199,72.62952,23.22724,0.0,23,494.19,22.59,1
0041400154,1610612742,200826,45.72614,40.40463,0.0,23,494.19,22.59,1
0041400154,1610612742,101145,68.44251,16.81752,0.0,23,494.19,22.59,1
0041400154,1610612742,202329,24.61537,13.19364,0.0,23,494.19,22.59,1
0041400154,1610612745,1891,51.12026,43.45005,0.0,23,494.19,22.59,1
0041400154,1610612745,2772,32.44458,22.98365,0.0,23,494.19,22.59,1
0041400154,1610612745,2730,48.29076,23.31744,0.0,23,494.19,22.59,1
0041400154,1610612745,201935,52.83094,18.67238,0.0,23,494.19,22.59,1
0041400154,1610612745,203093,59.56771,30.47585,0.0,23,494.19,22.59,1
0041400154,-1,-1,17.24002,13.49015,7.43965,24,494.16,22.56,1
0041400154,1610612742,1717,69.57968,28.18544,0.0,24,494.16,22.56,1
0041400154,1610612742,2199,72.39966,23.2508,0.0,24,494.16,22.56,1
0041400154,1610612742,200826,44.98433,40.35697,0.0,24,494.16,22.56,1
0041400154,1610612742,101145,68.28275,16.58926,0.0,24,494.16,22.56,1
0041400154,1610612742,202329,23.7188,13.04052,0.0,24,494.16,22.56,1
0041400154,1610612745,1891,50.60227,43.37743,0.0,24,494.16,22.56,1
0041400154,1610612745,2772,31.72407,22.8542,0.0,24,494.16,22.56,1
0041400154,1610612745,2730,47.74174,23.34685,0.0,24,494.16,22.56,1
0041400154,1610612745,201935,52.47669,18.64553,0.0,24,494.16,22.56,1
0041400154,1610612745,203093,59.31263,30.52065,0.0,24,494.16,22.56,1
0041400154,-1,-1,15.79041,13.37107,6.87682,25,494.11,22.51,1
0041400154,1610612742,1717,69.37879,28.21538,0.0,25,494.11,22.51,1
0041400154,1610612742,2199,72.18061,23.26764,0.0,25,494.11,22.51,1
0041400154,1610612742,200826,44.25895,40.30249,0.0,25,494.11,22.51,1
0041400154,1610612742,101145,68.12892,16.36422,0.0,25,494.11,22.51,1
0041400154,1610612742,202329,22.80956,12.87807,0.0,25,494.11,22.51,1
0041400154,1610612745,1891,50.09585,43.29384,0.0,25,494.11,22.51,1
0041400154,1610612745,2772,31.01289,22.74924,0.0,25,494.11,22.51,1
0041400154,1610612745,2730,47.20652,23.37982,0.0,25,494.11,22.51,1
0041400154,1610612745,201935,52.12025,18.60955,0.0,25,494.11,22.51,1
0041400154,1610612745,203093,59.06535,30.56324,0.0,25,494.11,22.51,1
0041400154,-1,-1,14.15398,13.02073,5.99951,26,494.07,22.47,1
0041400154,1610612742,1717,69.19263,28.24592,0.0,26,494.07,22.47,1
0041400154,1610612742,2199,71.98018,23.28591,0.0,26,494.07,22.47,1
0041400154,1610612742,200826,43.54454,40.24318,0.0,26,494.07,22.47,1
0041400154,1610612742,101145,67.9706,16.16221,0.0,26,494.07,22.47,1
0041400154,1610612742,202329,21.90482,12.7021,0.0,26,494.07,22.47,1
0041400154,1610612745,1891,49.60492,43.20885,0.0,26,494.07,22.47,1
0041400154,1610612745,2772,30.31626,22.65023,0.0,26,494.07,22.47,1
0041400154,1610612745,2730,46.67335,23.40989,0.0,26,494.07,22.47,1
0041400154,1610612745,201935,51.77665,18.56955,0.0,26,494.07,22.47,1
0041400154,1610612745,203093,58.82679,30.60189,0.0,26,494.07,22.47,1
0041400154,-1,-1,12.58291,12.59711,5.48486,27,494.03,22.43,1
0041400154,1610612742,1717,69.0116,28.27122,0.0,27,494.03,22.43,1
0041400154,1610612742,2199,71.78226,23.30509,0.0,27,494.03,22.43,1
0041400154,1610612742,200826,42.83047,40.18025,0.0,27,494.03,22.43,1
0041400154,1610612742,101145,67.82127,15.96569,0.0,27,494.03,22.43,1
0041400154,1610612742,202329,20.95156,12.53989,0.0,27,494.03,22.43,1
0041400154,1610612745,1891,49.12855,43.1287,0.0,27,494.03,22.43,1
0041400154,1610612745,2772,29.61256,22.54869,0.0,27,494.03,22.43,1
0041400154,1610612745,2730,46.14655,23.44393,0.0,27,494.03,22.43,1
0041400154,1610612745,201935,51.43361,18.53625,0.0,27,494.03,22.43,1
0041400154,1610612745,203093,58.59432,30.63802,0.0,27,494.03,22.43,1
0041400154,-1,-1,11.09316,12.48895,4.62464,28,493.99,22.39,1
0041400154,1610612742,1717,68.84545,28.29412,0.0,28,493.99,22.39,1
0041400154,1610612742,2199,71.59027,23.31364,0.0,28,493.99,22.39,1
0041400154,1610612742,200826,42.12824,40.10155,0.0,28,493.99,22.39,1
0041400154,1610612742,101145,67.68951,15.77391,0.0,28,493.99,22.39,1
0041400154,1610612742,202329,20.00669,12.37709,0.0,28,493.99,22.39,1
0041400154,1610612745,1891,48.65537,43.05916,0.0,28,493.99,22.39,1
0041400154,1610612745,2772,28.91611,22.4583,0.0,28,493.99,22.39,1
0041400154,1610612745,2730,45.61496,23.46995,0.0,28,493.99,22.39,1
0041400154,1610612745,201935,51.08366,18.49266,0.0,28,493.99,22.39,1
0041400154,1610612745,203093,58.36774,30.67393,0.0,28,493.99,22.39,1
0041400154,-1,-1,9.5714,12.25544,3.67088,29,493.95,22.35,1
0041400154,1610612742,1717,68.68597,28.33015,0.0,29,493.95,22.35,1
0041400154,1610612742,2199,71.40768,23.32724,0.0,29,493.95,22.35,1
0041400154,1610612742,200826,41.43116,40.0313,0.0,29,493.95,22.35,1
0041400154,1610612742,101145,67.56652,15.58487,0.0,29,493.95,22.35,1
0041400154,1610612742,202329,19.07236,12.22112,0.0,29,493.95,22.35,1
0041400154,1610612745,1891,48.19742,42.99714,0.0,29,493.95,22.35,1
0041400154,1610612745,2772,28.23661,22.36301,0.0,29,493.95,22.35,1
0041400154,1610612745,2730,45.07994,23.50938,0.0,29,493.95,22.35,1
0041400154,1610612745,201935,50.73534,18.45044,0.0,29,493.95,22.35,1
0041400154,1610612745,203093,58.14384,30.70715,0.0,29,493.95,22.35,1
0041400154,-1,-1,8.02124,11.90863,2.90648,30,493.91,22.31,1
0041400154,1610612742,1717,68.53439,28.34837,0.0,30,493.91,22.31,1
0041400154,1610612742,2199,71.21796,23.38372,0.0,30,493.91,22.31,1
0041400154,1610612742,200826,40.75294,39.94542,0.0,30,493.91,22.31,1
0041400154,1610612742,101145,67.45072,15.41255,0.0,30,493.91,22.31,1
0041400154,1610612742,202329,18.1505,12.06818,0.0,30,493.91,22.31,1
0041400154,1610612745,1891,47.7295,42.91621,0.0,30,493.91,22.31,1
0041400154,1610612745,2772,27.56996,22.27487,0.0,30,493.91,22.31,1
0041400154,1610612745,2730,44.54973,23.56344,0.0,30,493.91,22.31,1
0041400154,1610612745,201935,50.39337,18.41615,0.0,30,493.91,22.31,1
0041400154,1610612745,203093,57.92904,30.74298,0.0,30,493.91,22.31,1
0041400154,-1,-1,6.44275,11.70596,2.02739,31,493.87,22.27,1
0041400154,1610612742,1717,68.38126,28.38235,0.0,31,493.87,22.27,1
0041400154,1610612742,2199,71.03625,23.41176,0.0,31,493.87,22.27,1
0041400154,1610612742,200826,40.08558,39.86288,0.0,31,493.87,22.27,1
0041400154,1610612742,101145,67.34682,15.24385,0.0,31,493.87,22.27,1
0041400154,1610612742,202329,17.24414,11.9135,0.0,31,493.87,22.27,1
0041400154,1610612745,1891,47.24798,42.81885,0.0,31,493.87,22.27,1
0041400154,1610612745,2772,26.9251,22.20105,0.0,31,493.87,22.27,1
0041400154,1610612745,2730,44.02767,23.61728,0.0,31,493.87,22.27,1
0041400154,1610612745,201935,50.06321,18.3685,0.0,31,493.87,22.27,1
0041400154,1610612745,203093,57.72403,30.77456,0.0,31,493.87,22.27,1
0041400154,-1,-1,5.06931,11.45676,1.3986,32,493.83,22.23,1
0041400154,1610612742,1717,68.2357,28.4124,0.0,32,493.83,22.23,1
0041400154,1610612742,2199,70.85692,23.4416,0.0,32,493.83,22.23,1
0041400154,1610612742,200826,39.45215,39.76683,0.0,32,493.83,22.23,1
0041400154,1610612742,101145,67.24687,15.07618,0.0,32,493.83,22.23,1
0041400154,1610612742,202329,16.33194,11.74225,0.0,32,493.83,22.23,1
0041400154,1610612745,1891,46.78737,42.72439,0.0,32,493.83,22.23,1
0041400154,1610612745,2772,26.30778,22.13737,0.0,32,493.83,22.23,1
